export PATH="/home/tdurieux/defects4j/framework/bin:$PATH";cp -r /home/tdurieux/projects/chart/chart_15 /tmp/chart_15_Ranking;cd /tmp/chart_15_Ranking;defects4j compile;mkdir lib/;cp -r /home/tdurieux/defects4j/framework/projects/lib/* lib/;cp -r /home/tdurieux/defects4j/framework/projects/Chart/lib/* lib/;find . -type f -name "package-info.java" -delete;
cd /tmp/chart_15_Ranking;cp -r /home/tdurieux/nopol/z3-x64-debian-7.7/bin/ lib/z3;time java -cp /home/tdurieux/nopol/nopol-0.0.3-SNAPSHOT-jar-with-dependencies.jar fr.inria.lille.repair.Main --mode ranking --type condition --oracle angelic --synthesis smt --solver z3 --solver-path lib/z3/z3 --complianceLevel 4 --source source/ --classpath build/:build-tests/:lib/cobertura-lib/servlet-api-2.5-6.1.14.jar:lib/servlet.jar:/home/tdurieux/nopol/nopol-0.0.3-SNAPSHOT-jar-with-dependencies.jar;echo "

Node: `hostname`
";echo "
Date: `date`
";rm -rf /tmp/chart_15_Ranking;

/************************/
Executed tests:   3579
Successful tests: 3577
Failed tests:     2

org.jfree.chart.plot.junit.PiePlot3DTests#testDrawWithNullDataset
junit.framework.AssertionFailedError
	at junit.framework.Assert.fail(Assert.java:55)
	at junit.framework.Assert.assertTrue(Assert.java:22)
	at junit.framework.Assert.assertTrue(Assert.java:31)
	at junit.framework.TestCase.assertTrue(TestCase.java:201)
	at org.jfree.chart.plot.junit.PiePlot3DTests.testDrawWithNullDataset(PiePlot3DTests.java:151)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)

org.jfree.chart.plot.junit.PiePlot3DTests#testDrawWithNullDataset
junit.framework.AssertionFailedError
	at junit.framework.Assert.fail(Assert.java:55)
	at junit.framework.Assert.assertTrue(Assert.java:22)
	at junit.framework.Assert.assertTrue(Assert.java:31)
	at junit.framework.TestCase.assertTrue(TestCase.java:201)
	at org.jfree.chart.plot.junit.PiePlot3DTests.testDrawWithNullDataset(PiePlot3DTests.java:151)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at junit.framework.TestCase.runTest(TestCase.java:176)
	at junit.framework.TestCase.runBare(TestCase.java:141)
	at junit.framework.TestResult$1.protect(TestResult.java:122)
	at junit.framework.TestResult.runProtected(TestResult.java:142)
	at junit.framework.TestResult.run(TestResult.java:125)
	at junit.framework.TestCase.run(TestCase.java:129)
	at junit.framework.TestSuite.runTest(TestSuite.java:255)
	at junit.framework.TestSuite.run(TestSuite.java:250)
	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:160)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:138)
	at com.gzoltar.core.instr.testing.junit.JUnitRunner.run(JUnitRunner.java:47)
	at com.gzoltar.core.instr.Runner.main(Runner.java:46)


/************************/
/* Suspicious statement */
/************************/
org.jfree.chart.plot.PiePlot:2613 -> 1.0 (ep: 0, ef: 2, np: 3577, nf: 0)
org.jfree.chart.util.RectangleInsets:549 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.util.RectangleInsets:550 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.util.RectangleInsets:551 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.util.RectangleInsets:552 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.RectangleConstraint:179 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.RectangleConstraint:206 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.plot.Plot:491 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.LegendItemCollection:104 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:288 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:289 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:293 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:295 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:297 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:304 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:476 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:480 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:483 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:485 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:487 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:495 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:497 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:499 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:602 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:603 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:604 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:605 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:606 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:607 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:608 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:609 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:610 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:611 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:612 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:613 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:615 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:624 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:634 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:641 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:648 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:669 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:670 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.text.TextUtilities:671 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.BlockParams:85 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.BlockParams:94 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.BlockParams:95 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.title.Title:206 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.title.Title:231 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.BlockContainer:118 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.BlockContainer:121 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.BlockContainer:122 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:383 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:384 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:385 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:386 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:401 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:402 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:403 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:404 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:422 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:423 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:424 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:425 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:426 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:427 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:428 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:429 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:430 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:437 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:440 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:441 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:442 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:445 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:446 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:448 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:452 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:455 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:456 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:457 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:460 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:461 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:463 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:506 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:507 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:520 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:521 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:534 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:535 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:545 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.block.AbstractBlock:546 -> 0.125 (ep: 126, ef: 2, np: 3451, nf: 0)
org.jfree.chart.util.RectangleInsets:381 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:382 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:385 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:411 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:412 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:415 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:441 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:442 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:445 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:471 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:472 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:475 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:512 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.RectangleInsets:535 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.Size2D:92 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.BlockContainer:168 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.BlockContainer:169 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.BlockContainer:170 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:416 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:419 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:474 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:475 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:476 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:477 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:478 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:489 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:490 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:491 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:492 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.block.AbstractBlock:493 -> 0.12403473458920847 (ep: 128, ef: 2, np: 3449, nf: 0)
org.jfree.chart.util.Size2D:110 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.block.RectangleConstraint:170 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.block.RectangleConstraint:197 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.block.BlockBorder:145 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:396 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:397 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:400 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:426 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:427 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:430 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:456 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:457 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:460 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:486 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:487 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.util.RectangleInsets:490 -> 0.12309149097933272 (ep: 130, ef: 2, np: 3447, nf: 0)
org.jfree.chart.block.RectangleConstraint:188 -> 0.12216944435630522 (ep: 132, ef: 2, np: 3445, nf: 0)
org.jfree.chart.block.RectangleConstraint:215 -> 0.12216944435630522 (ep: 132, ef: 2, np: 3445, nf: 0)
org.jfree.chart.text.TextBlock:119 -> 0.1203858530857692 (ep: 136, ef: 2, np: 3441, nf: 0)
org.jfree.chart.text.TextBlock:120 -> 0.1203858530857692 (ep: 136, ef: 2, np: 3441, nf: 0)
org.jfree.chart.util.RectangleEdge:137 -> 0.1203858530857692 (ep: 136, ef: 2, np: 3441, nf: 0)
org.jfree.chart.text.TextBlock:128 -> 0.11867816581938533 (ep: 140, ef: 2, np: 3437, nf: 0)
org.jfree.chart.text.TextBlock:129 -> 0.11867816581938533 (ep: 140, ef: 2, np: 3437, nf: 0)
org.jfree.chart.util.RectangleInsets:184 -> 0.09578262852211514 (ep: 216, ef: 2, np: 3361, nf: 0)
org.jfree.chart.util.RectangleInsets:187 -> 0.09578262852211514 (ep: 216, ef: 2, np: 3361, nf: 0)
org.jfree.chart.util.RectangleInsets:188 -> 0.09578262852211514 (ep: 216, ef: 2, np: 3361, nf: 0)
org.jfree.chart.util.RectangleInsets:191 -> 0.09578262852211514 (ep: 216, ef: 2, np: 3361, nf: 0)
org.jfree.chart.title.Title:216 -> 0.08391813582966891 (ep: 282, ef: 2, np: 3295, nf: 0)
org.jfree.chart.title.Title:219 -> 0.08391813582966891 (ep: 282, ef: 2, np: 3295, nf: 0)
org.jfree.chart.title.Title:220 -> 0.08391813582966891 (ep: 282, ef: 2, np: 3295, nf: 0)
org.jfree.chart.title.Title:221 -> 0.08391813582966891 (ep: 282, ef: 2, np: 3295, nf: 0)
org.jfree.chart.title.Title:223 -> 0.08391813582966891 (ep: 282, ef: 2, np: 3295, nf: 0)
org.jfree.chart.block.AbstractBlock:209 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.block.AbstractBlock:212 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.block.AbstractBlock:213 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.block.AbstractBlock:251 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.block.AbstractBlock:254 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.block.AbstractBlock:255 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.title.LegendTitle:229 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.title.LegendTitle:230 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.title.LegendTitle:231 -> 0.08362420100070908 (ep: 284, ef: 2, np: 3293, nf: 0)
org.jfree.chart.title.Title:357 -> 0.08247860988423225 (ep: 292, ef: 2, np: 3285, nf: 0)
org.jfree.chart.title.Title:358 -> 0.08247860988423225 (ep: 292, ef: 2, np: 3285, nf: 0)
org.jfree.chart.title.Title:359 -> 0.08247860988423225 (ep: 292, ef: 2, np: 3285, nf: 0)
org.jfree.chart.title.Title:366 -> 0.08247860988423225 (ep: 292, ef: 2, np: 3285, nf: 0)
org.jfree.chart.util.RectangleInsets:181 -> 0.08111071056538127 (ep: 302, ef: 2, np: 3275, nf: 0)
org.jfree.chart.title.Title:337 -> 0.07905694150420949 (ep: 318, ef: 2, np: 3259, nf: 0)
org.jfree.chart.title.Title:338 -> 0.07905694150420949 (ep: 318, ef: 2, np: 3259, nf: 0)
org.jfree.chart.plot.Plot:870 -> 0.07392212709545729 (ep: 364, ef: 2, np: 3213, nf: 0)
org.jfree.chart.plot.Plot:871 -> 0.07392212709545729 (ep: 364, ef: 2, np: 3213, nf: 0)
org.jfree.chart.block.AbstractBlock:277 -> 0.07216878364870323 (ep: 382, ef: 2, np: 3195, nf: 0)
org.jfree.chart.block.AbstractBlock:280 -> 0.07216878364870323 (ep: 382, ef: 2, np: 3195, nf: 0)
org.jfree.chart.block.AbstractBlock:281 -> 0.07216878364870323 (ep: 382, ef: 2, np: 3195, nf: 0)
org.jfree.data.Range:99 -> 0.06819943394704735 (ep: 428, ef: 2, np: 3149, nf: 0)
org.jfree.data.Range:108 -> 0.06819943394704735 (ep: 428, ef: 2, np: 3149, nf: 0)
org.jfree.chart.plot.Plot:890 -> 0.06375767130633382 (ep: 490, ef: 2, np: 3087, nf: 0)
org.jfree.chart.plot.Plot:891 -> 0.06375767130633382 (ep: 490, ef: 2, np: 3087, nf: 0)
org.jfree.chart.plot.Plot:896 -> 0.06375767130633382 (ep: 490, ef: 2, np: 3087, nf: 0)



Node: graphene-85.nancy.grid5000.fr


Date: Mon May 11 08:03:41 CEST 2015


